trip_id,line_id,line_nr
5933431,84113,16
5934977,84120,T6
5926348,84053,T13
5928282,84060,T2
5928276,84060,T2
5933430,84113,16
5929219,84064,T56
5929218,84064,T56
5931300,84078,18
5935001,84120,T6
5935003,84120,T6
5926345,84053,T13
5935002,84120,T6
5934969,84120,T6
5928277,84060,T2
5931303,84078,18
5926344,84053,T13
5933432,84113,16
5926337,84053,T13
5933424,84113,16
5934976,84120,T6
5926339,84053,T13
5933426,84113,16
5933428,84113,16
5933425,84113,16
5934996,84120,T6
5926352,84053,T13
5926351,84053,T13
5935000,84120,T6
5935008,84120,T6
5935009,84120,T6
5934998,84120,T6
5933433,84113,16
5927847,84060,T2
5927845,84060,T2
5935006,84120,T6
5935007,84120,T6
5928279,84060,T2
5933427,84113,16
5935150,84120,T6
5926349,84053,T13
5929220,84064,T56
5929338,84064,T56
5934995,84120,T6
5935004,84120,T6
5931313,84078,18
5931314,84078,18
5927848,84060,T2
5927850,84060,T2
5927857,84060,T2
5935011,84120,T6
5931312,84078,18
5927851,84060,T2
5929229,84064,T56
5935005,84120,T6
5927853,84060,T2
5929230,84064,T56
5931310,84078,18
5929222,84064,T56
5931316,84078,18
5927846,84060,T2
5931305,84078,18
5926350,84053,T13
5927849,84060,T2
5929227,84064,T56
5926354,84053,T13
5935010,84120,T6
5931309,84078,18
5926353,84053,T13
5927852,84060,T2
5935149,84120,T6
5929225,84064,T56
5931304,84078,18
5926358,84053,T13
5929221,84064,T56
5927856,84060,T2
5926356,84053,T13
5927854,84060,T2
5931308,84078,18
5929223,84064,T56
5931311,84078,18
5929224,84064,T56
5931306,84078,18
5926357,84053,T13
5929231,84064,T56
5926360,84053,T13
5931307,84078,18
5927858,84060,T2
5926355,84053,T13
5927967,84060,T2
5927968,84060,T2
5931323,84078,18
5926362,84053,T13
5931319,84078,18
5931321,84078,18
5931322,84078,18
5929233,84064,T56
5929236,84064,T56
5931315,84078,18
5926363,84053,T13
5926359,84053,T13
5931324,84078,18
5931317,84078,18
5931318,84078,18
5929228,84064,T56
5929234,84064,T56
5929235,84064,T56
5931325,84078,18
5926364,84053,T13
5935151,84120,T6
5931326,84078,18
5927855,84060,T2
5926361,84053,T13
5926368,84053,T13
5929249,84064,T56
5929434,84065,26
5935152,84120,T6
5935153,84120,T6
5927969,84060,T2
5929247,84064,T56
5929226,84064,T56
5929239,84064,T56
5935155,84120,T6
5935159,84120,T6
5929240,84064,T56
5929246,84064,T56
5926371,84053,T13
5929243,84064,T56
5935154,84120,T6
5931328,84078,18
5931320,84078,18
5926369,84053,T13
5935158,84120,T6
5931329,84078,18
5929232,84064,T56
5926367,84053,T13
5927970,84060,T2
5931331,84078,18
5926366,84053,T13
5931330,84078,18
5929245,84064,T56
5926370,84053,T13
5929435,84065,26
5935162,84120,T6
5929248,84064,T56
5929436,84065,26
5935156,84120,T6
5935160,84120,T6
5931340,84079,242
5931332,84079,242
5929440,84065,26
5931341,84079,242
5926373,84053,T13
5929441,84065,26
5929443,84065,26
5935593,84120,T6
5935594,84120,T6
5926374,84053,T13
5926375,84053,T13
5926365,84053,T13
5926376,84053,T13
5929238,84064,T56
5929250,84064,T56
5935157,84120,T6
5931327,84078,18
5929437,84065,26
5935161,84120,T6
5931334,84079,242
5931342,84079,242
5926378,84053,T13
5929438,84065,26
5926377,84053,T13
5929442,84065,26
5927976,84060,T2
5927971,84060,T2
5931339,84079,242
5935595,84120,T6
5929244,84064,T56
5935165,84120,T6
5931343,84079,242
5931333,84079,242
5931336,84079,242
5926389,84053,T13
5926372,84053,T13
5927972,84060,T2
5929444,84065,26
5926379,84053,T13
5931338,84079,242
5926381,84053,T13
5931337,84079,242
5929446,84065,26
5927973,84060,T2
5935590,84120,T6
5929452,84065,26
5926382,84053,T13
5926383,84053,T13
5929241,84064,T56
5927975,84060,T2
5926384,84053,T13
5929445,84065,26
5931351,84080,243
5931348,84080,243
5935589,84120,T6
5935592,84120,T6
5929237,84064,T56
5929242,84064,T56
5926380,84053,T13
5935596,84120,T6
5929439,84065,26
5927974,84060,T2
5935164,84120,T6
5935591,84120,T6
5931346,84080,243
5929455,84065,26
5927978,84060,T2
5929453,84065,26
5931353,84080,243
5927981,84060,T2
5926387,84053,T13
5927977,84060,T2
5926386,84053,T13
5931352,84080,243
5926391,84053,T13
5929447,84065,26
5935163,84120,T6
5927979,84060,T2
5926393,84053,T13
5926392,84053,T13
5929457,84065,26
5931335,84079,242
5926385,84053,T13
5926388,84053,T13
5926390,84053,T13
5931344,84080,243
5931345,84080,243
5931349,84080,243
5931350,84080,243
5929449,84065,26
5935601,84120,T6
5935597,84120,T6
5935599,84120,T6
5931354,84080,243
5931356,84080,243
5929456,84065,26
5931362,84080,243
5927863,84060,T2
5926398,84053,T13
5927865,84060,T2
5931347,84080,243
5931363,84080,243
5931364,84080,243
5931357,84080,243
5927860,84060,T2
5935598,84120,T6
5926397,84053,T13
5929458,84065,26
5935639,84120,T6
5927859,84060,T2
5927864,84060,T2
5929454,84065,26
5927862,84060,T2
5929448,84065,26
5929450,84065,26
5935640,84120,T6
5935603,84120,T6
5929451,84065,26
5927861,84060,T2
5926396,84053,T13
5935604,84120,T6
5929462,84065,26
5927871,84060,T2
5931365,84080,243
5935606,84120,T6
5935602,84120,T6
5935605,84120,T6
5927980,84060,T2
5935600,84120,T6
5931358,84080,243
5935642,84120,T6
5931355,84080,243
5929461,84065,26
5931359,84080,243
5935644,84120,T6
5931366,84080,243
5935643,84120,T6
5931373,84081,260
5927869,84060,T2
5927873,84060,T2
5935641,84120,T6
5931360,84080,243
5929463,84065,26
5926406,84053,T13
5935647,84120,T6
5935649,84120,T6
5926408,84053,T13
5929466,84065,26
5929467,84065,26
5926394,84053,T13
5926395,84053,T13
5929465,84065,26
5926400,84053,T13
5935645,84120,T6
5926399,84053,T13
5935646,84120,T6
5927866,84060,T2
5927868,84060,T2
5927872,84060,T2
5931361,84080,243
5929459,84065,26
5935648,84120,T6
5926402,84053,T13
5927888,84060,T2
5926403,84053,T13
5929460,84065,26
5927867,84060,T2
5935650,84120,T6
5926407,84053,T13
5931372,84081,260
5931377,84081,260
5926404,84053,T13
5929464,84065,26
5929468,84065,26
5926401,84053,T13
5927870,84060,T2
5931367,84080,243
5931369,84081,260
5926410,84053,T13
5931371,84081,260
5931374,84081,260
5926405,84053,T13
5927892,84060,T2
5926414,84053,T13
5926409,84053,T13
5927889,84060,T2
5926412,84053,T13
5931370,84081,260
5935654,84120,T6
5926411,84053,T13
5927894,84060,T2
5935652,84120,T6
5929469,84065,26
5935651,84120,T6
5934711,84120,T6
5931387,84081,260
5931368,84081,260
5926417,84053,T13
5927984,84060,T2
5926415,84053,T13
5927983,84060,T2
5927891,84060,T2
5926421,84053,T13
5927985,84060,T2
5927890,84060,T2
5934713,84120,T6
5926413,84053,T13
5926416,84053,T13
5931381,84081,260
5934712,84120,T6
5931376,84081,260
5926426,84053,T13
5927982,84060,T2
5934710,84120,T6
5935653,84120,T6
5931378,84081,260
5931382,84081,260
5931380,84081,260
5927893,84060,T2
5926423,84053,T13
5934717,84120,T6
5931375,84081,260
5927896,84060,T2
5931383,84081,260
5931384,84081,260
5934724,84120,T6
5935655,84120,T6
5931385,84081,260
5926418,84053,T13
5931379,84081,260
5927986,84060,T2
5926427,84053,T13
5931386,84081,260
5934714,84120,T6
5931388,84081,260
5926422,84053,T13
5934715,84120,T6
5926420,84053,T13
5934726,84120,T6
5934882,84120,T6
5934722,84120,T6
5927897,84060,T2
5934885,84120,T6
5927895,84060,T2
5926424,84053,T13
5926429,84053,T13
5934727,84120,T6
5926430,84053,T13
5934720,84120,T6
5931392,84081,260
5934718,84120,T6
5926425,84053,T13
5934716,84120,T6
5926419,84053,T13
5934883,84120,T6
5934723,84120,T6
5931390,84081,260
5934886,84120,T6
5931391,84081,260
5934880,84120,T6
5931399,84082,27
5931393,84081,260
5926428,84053,T13
5934719,84120,T6
5934879,84120,T6
5926431,84053,T13
5931394,84081,260
5934887,84120,T6
5931389,84081,260
5934881,84120,T6
5934884,84120,T6
5926435,84053,T13
5934888,84120,T6
5926434,84053,T13
5931395,84081,260
5931396,84082,27
5926438,84053,T13
5926436,84053,T13
5931397,84082,27
5926433,84053,T13
5931400,84082,27
5931401,84082,27
5934721,84120,T6
5929494,84065,26
5929490,84065,26
5931404,84082,27
5929496,84065,26
5934725,84120,T6
5926432,84053,T13
5926439,84053,T13
5931407,84082,27
5934891,84120,T6
5926437,84053,T13
5931411,84082,27
5929495,84065,26
5929497,84065,26
5934894,84120,T6
5931405,84082,27
5931406,84082,27
5931398,84082,27
5929488,84065,26
5931403,84082,27
5929489,84065,26
5931409,84082,27
5926443,84053,T13
5931402,84082,27
5929498,84065,26
5926441,84053,T13
5929491,84065,26
5934890,84120,T6
5927874,84060,T2
5927882,84060,T2
5931410,84082,27
5931414,84082,27
5929499,84065,26
5929500,84065,26
5926449,84053,T13
5926442,84053,T13
5934892,84120,T6
5935045,84120,T6
5929503,84065,26
5929505,84065,26
5926444,84053,T13
5926445,84053,T13
5934893,84120,T6
5929502,84065,26
5929504,84065,26
5931412,84082,27
5934889,84120,T6
5927875,84060,T2
5934895,84120,T6
5931416,84082,27
5935046,84120,T6
5926446,84053,T13
5926447,84053,T13
5929492,84065,26
5926454,84053,T13
5927878,84060,T2
5929501,84065,26
5935051,84120,T6
5929493,84065,26
5931408,84082,27
5931417,84082,27
5935049,84120,T6
5935047,84120,T6
5927880,84060,T2
5927881,84060,T2
5931413,84082,27
5926452,84053,T13
5926451,84053,T13
5931415,84082,27
5926440,84053,T13
5935055,84120,T6
5926448,84053,T13
5935050,84120,T6
5935059,84120,T6
5927876,84060,T2
5927884,84060,T2
5935053,84120,T6
5935056,84120,T6
5935060,84120,T6
5927883,84060,T2
5927886,84060,T2
5935057,84120,T6
5935061,84120,T6
5927877,84060,T2
5927879,84060,T2
5935214,84120,T6
5926457,84053,T13
5926460,84053,T13
5935215,84120,T6
5931422,84082,27
5926465,84053,T13
5926453,84053,T13
5931419,84082,27
5926450,84053,T13
5927987,84060,T2
5935054,84120,T6
5931418,84082,27
5931421,84082,27
5931420,84082,27
5935058,84120,T6
5935216,84120,T6
5926461,84053,T13
5926456,84053,T13
5935048,84120,T6
5927887,84060,T2
5935052,84120,T6
5931426,84082,27
5931431,84083,28
5931424,84082,27
5935217,84120,T6
5931432,84083,28
5926464,84053,T13
5931429,84083,28
5931427,84082,27
5931428,84083,28
5926469,84053,T13
5926471,84053,T13
5926463,84053,T13
5931430,84083,28
5931433,84083,28
5935218,84120,T6
5926466,84053,T13
5931435,84083,28
5926467,84053,T13
5926468,84053,T13
5927988,84060,T2
5927885,84060,T2
5931423,84082,27
5926470,84053,T13
5926476,84053,T13
5931436,84083,28
5931434,84083,28
5926455,84053,T13
5926458,84053,T13
5926462,84053,T13
5926475,84053,T13
5926473,84053,T13
5926459,84053,T13
5935692,84120,T6
5935698,84120,T6
5935219,84120,T6
5935222,84120,T6
5935690,84120,T6
5935696,84120,T6
5926479,84053,T13
5931439,84083,28
5931437,84083,28
5931444,84083,28
5931443,84083,28
5935694,84120,T6
5935230,84120,T6
5926472,84053,T13
5931446,84083,28
5935699,84120,T6
5931441,84083,28
5935695,84120,T6
5926478,84053,T13
5931447,84083,28
5931445,84083,28
5935221,84120,T6
5931438,84083,28
5935225,84120,T6
5935702,84120,T6
5931425,84082,27
5926474,84053,T13
5935220,84120,T6
5935223,84120,T6
5935227,84120,T6
5926481,84053,T13
5927992,84060,T2
5931450,84083,28
5931452,84083,28
5935700,84120,T6
5931440,84083,28
5935224,84120,T6
5935226,84120,T6
5931442,84083,28
5935697,84120,T6
5926477,84053,T13
5935229,84120,T6
5935228,84120,T6
5935689,84120,T6
5927993,84060,T2
5927995,84060,T2
5926483,84053,T13
5931451,84083,28
5927994,84060,T2
5927996,84060,T2
5935703,84120,T6
5926485,84053,T13
5931460,84084,49
5935691,84120,T6
5935705,84120,T6
5931461,84084,49
5931449,84083,28
5931454,84083,28
5935693,84120,T6
5926480,84053,T13
5935701,84120,T6
5927991,84060,T2
5927997,84060,T2
5926488,84053,T13
5931457,84084,49
5931462,84084,49
5931466,84084,49
5926484,84053,T13
5931458,84084,49
5927990,84060,T2
5935859,84120,T6
5927989,84060,T2
5935704,84120,T6
5931463,84084,49
5929558,84065,26
5927999,84060,T2
5931474,84085,55
5931448,84083,28
5926482,84053,T13
5926486,84053,T13
5931469,84084,49
5935857,84120,T6
5931464,84084,49
5931453,84083,28
5931455,84083,28
5926487,84053,T13
5931456,84084,49
5931459,84084,49
5931467,84084,49
5929557,84065,26
5931471,84085,55
5931475,84085,55
5931465,84084,49
5928001,84060,T2
5928000,84060,T2
5935858,84120,T6
5931468,84084,49
5929559,84065,26
5927998,84060,T2
5931470,84085,55
5929560,84065,26
5926490,84053,T13
5929555,84065,26
5929556,84065,26
5926491,84053,T13
5926493,84053,T13
5929562,84065,26
5929563,84065,26
5935860,84120,T6
5926504,84053,T13
5931473,84085,55
5929565,84065,26
5926494,84053,T13
5926498,84053,T13
5926500,84053,T13
5929554,84065,26
5935862,84120,T6
5926501,84053,T13
5926502,84053,T13
5926503,84053,T13
5931477,84085,55
5926506,84053,T13
5926511,84053,T13
5929561,84065,26
5926496,84053,T13
5929567,84065,26
5929564,84065,26
5931472,84085,55
5931476,84085,55
5929570,84065,26
5935865,84120,T6
5926510,84053,T13
5931480,84085,55
5931478,84085,55
5931479,84085,55
5926495,84053,T13
5935866,84120,T6
5926499,84053,T13
5926497,84053,T13
5926508,84053,T13
5926505,84053,T13
5935861,84120,T6
5926492,84053,T13
5931481,84085,55
5929566,84065,26
5931487,84085,55
5929569,84065,26
5929568,84065,26
5926489,84053,T13
5929571,84065,26
5931494,84085,55
5935863,84120,T6
5931498,84085,55
5935867,84120,T6
5931484,84085,55
5931486,84085,55
5931482,84085,55
5926507,84053,T13
5935864,84120,T6
5926509,84053,T13
5931488,84085,55
5931493,84085,55
5926516,84053,T13
5929577,84066,531
5931496,84085,55
5931483,84085,55
5935868,84120,T6
5931485,84085,55
5929576,84066,531
5931490,84085,55
5926514,84053,T13
5929573,84066,531
5935869,84120,T6
5929572,84066,531
5931495,84085,55
5928002,84060,T2
5931501,84085,55
5929575,84066,531
5926513,84053,T13
5926515,84053,T13
5928003,84060,T2
5928006,84060,T2
5926512,84053,T13
5929580,84066,531
5928004,84060,T2
5926521,84053,T13
5928011,84060,T2
5928012,84060,T2
5928007,84060,T2
5928008,84060,T2
5935873,84120,T6
5926517,84053,T13
5928005,84060,T2
5931497,84085,55
5931504,84085,55
5931491,84085,55
5931503,84085,55
5926519,84053,T13
5926520,84053,T13
5928010,84060,T2
5931506,84085,55
5935464,84120,T6
5931492,84085,55
5926518,84053,T13
5929574,84066,531
5926522,84053,T13
5935469,84120,T6
5931489,84085,55
5935467,84120,T6
5931500,84085,55
5931502,84085,55
5929586,84066,531
5931512,84086,604
5931514,84086,604
5931515,84086,604
5931517,84086,604
5931518,84086,604
5935468,84120,T6
5935470,84120,T6
5935871,84120,T6
5931510,84085,55
